Date,Close/Last,Volume,Open,High,Low
09/11/2017,$213.4,1583856,$216.02,$216.02,$210.3401
09/08/2017,$218.31,1319819,$214.25,$219.925,$214.17
09/07/2017,$214.28,1413642,$208.48,$215.19,$208.35
09/06/2017,$207.89,964415,$207.5,$209.49,$207.48
09/05/2017,$206.66,656850,$205.58,$206.96,$204.97
09/01/2017,$205.88,408257,$205.82,$206.895,$205.18
08/31/2017,$205.34,858092,$206.14,$207,$204.425
08/30/2017,$205.94,519523,$205.1,$205.94,$202.7
08/29/2017,$205.57,527453,$204.34,$206.68,$204.305
08/28/2017,$204.3,613539,$203.85,$204.73,$201.78
